mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
454822000005,2022-05-02T08:17:29.000Z,0,0.2994,4.0476,NaN,Infinity,Infinity,NaN
,,3.125,0.2467,0.3377,NaN,12.5643,17.1989,NaN
,,6.25,0.024,0.115,NaN,0.6112,2.9285,NaN
,,9.375,0.1796,0.3425,NaN,3.049,5.8145,NaN
,,12.5,0.103,0.0431,NaN,1.3114,0.5488,NaN
,,15.625,0.364,0.5461,NaN,3.7077,5.5625,NaN
,,18.75,0.0575,0.1581,NaN,0.4881,1.342,NaN
,,21.875,0.1221,0.1221,0,0.8884,0.8884,0
,,25,0.1006,0.1772,0.0383,0.6404,1.1281,0.2438
,,28.125,0.697,0.9317,0.1964,3.9442,5.2723,1.1114
,,31.25,0.1868,0.194,0.0407,0.9514,0.988,0.2073
,,34.375,0.2635,0.2515,0.3114,1.22,1.1644,1.4418
,,37.5,0.2371,0.3425,0.1844,1.0063,1.4536,0.7826
,,40.625,2.2058,3.2908,0.5604,8.6416,12.8922,2.1955
,,43.75,0.9868,1.0059,0.4455,3.5898,3.6593,1.6207
,,46.875,0.388,0.7473,0.1892,1.3174,2.5373,0.6424
,,50,0.5988,0.8287,0.2659,1.906,2.6378,0.8464
,,53.125,1.928,2.5555,0.4694,5.776,7.6559,1.4063
,,56.25,0.2682,0.3545,0.1605,0.7589,1.003,0.4541
,,59.375,0.1221,0.17,NaN,0.3273,0.4557,NaN
,,62.5,0.0695,0.1748,NaN,0.177,0.4451,NaN
,,65.625,0.661,0.9916,NaN,1.6031,2.4048,NaN
,,68.75,0.1677,0.0479,NaN,0.3882,0.1109,NaN
,,71.875,0.1198,0.1916,NaN,0.2653,0.4243,NaN
,,75,0.0407,0.1413,NaN,0.0864,0.2998,NaN
,,78.125,0.3712,0.5652,NaN,0.7562,1.1514,NaN
,,81.25,0.103,0.0742,NaN,0.2018,0.1453,NaN
,,84.375,0.1198,0.2491,NaN,0.226,0.4699,NaN
,,87.5,0.0647,0.1269,NaN,0.1177,0.2308,NaN
,,90.625,0.1677,0.5964,NaN,0.2945,1.0474,NaN
,,93.75,0.4359,0.3904,0,0.74,0.6628,0
,,96.875,0.4359,0.5149,0.2419,0.7161,0.8459,0.3974
,,100,0.1581,0.079,0.0335,0.2516,0.1257,0.0533
,,103.125,0.3257,0.3545,0.0527,0.5027,0.5471,0.0813
,,106.25,0.0359,0.0527,0.0647,0.0538,0.0789,0.0969
,,109.375,0.1724,0.2371,0.0431,0.2509,0.345,0.0627
,,112.5,0.0671,0.0431,0.0695,0.0949,0.061,0.0983
,,115.625,0.3449,0.273,0.0407,0.4747,0.3758,0.056
,,118.75,0.0719,0.0431,0.0431,0.0964,0.0578,0.0578
,,121.875,0.0455,0.1461,0.0192,0.0594,0.1908,0.0251
,,125,0.1174,0.0311,0.1269,0.1495,0.0396,0.1616
,,128.125,0.2874,0.3209,0.1772,0.357,0.3986,0.2201
,,131.25,0.0551,0.0503,NaN,0.0668,0.061,NaN
,,134.375,0.3832,0.0886,NaN,0.4539,0.1049,NaN
,,137.5,0.6922,0.364,NaN,0.8012,0.4213,NaN
,,140.625,0.1916,0.1796,NaN,0.2168,0.2033,NaN
,,143.75,0.1413,0.1341,NaN,0.1564,0.1485,NaN
,,146.875,0.2084,0.1533,NaN,0.2258,0.1661,NaN
,,150,0.2012,0.024,NaN,0.2135,0.0255,NaN
,,153.125,0.1341,NaN,NaN,0.1394,NaN,NaN
,,156.25,0.0479,NaN,NaN,0.0488,NaN,NaN
,,159.375,0.1078,NaN,NaN,0.1077,NaN,NaN
,,162.5,0.0814,NaN,NaN,0.0797,NaN,NaN
,,165.625,0.1245,NaN,NaN,0.1196,NaN,NaN
,,168.75,0.194,NaN,NaN,0.183,NaN,NaN
,,171.875,0.2203,NaN,NaN,0.204,NaN,NaN
,,175,0.3018,NaN,NaN,0.2745,NaN,NaN
,,178.125,0.1772,NaN,NaN,0.1583,NaN,NaN
,,181.25,0.1389,NaN,NaN,0.122,NaN,NaN
,,184.375,0.1581,NaN,NaN,0.1365,NaN,NaN
,,187.5,0.3449,0,NaN,0.2928,0,NaN
,,190.625,0.1054,0.5796,NaN,0.088,0.4839,NaN
,,193.75,0.0695,0.115,NaN,0.0571,0.0945,NaN
,,196.875,0.0431,0.0742,NaN,0.0348,0.06,NaN
,,200,0.1557,0.079,NaN,0.1239,0.0629,NaN
,,203.125,0.0766,0.273,NaN,0.06,0.2139,NaN
,,206.25,0.0575,0,NaN,0.0444,0,NaN
,,209.375,NaN,0.0671,NaN,NaN,0.051,NaN
,,212.5,NaN,0.1365,NaN,NaN,0.1022,NaN
,,215.625,NaN,0.2419,NaN,NaN,0.1785,NaN
,,218.75,NaN,0.0527,NaN,NaN,0.0383,NaN
,,221.875,NaN,0.1413,NaN,NaN,0.1014,NaN
,,225,NaN,0.1078,NaN,NaN,0.0763,NaN
,,228.125,NaN,0.1772,NaN,NaN,0.1236,NaN
,,231.25,NaN,0.1413,NaN,NaN,0.0972,NaN
,,234.375,NaN,0.1054,NaN,NaN,0.0716,NaN
,,237.5,NaN,0.0431,NaN,NaN,0.0289,NaN
,,240.625,NaN,0.2036,NaN,NaN,0.1347,NaN
,,243.75,NaN,0.1054,NaN,NaN,0.0688,NaN
,,246.875,0.3688,0.1509,NaN,0.2378,0.0973,NaN
,,250,0.1102,0.0455,NaN,0.0702,0.029,NaN
,,253.125,0.6515,0.1509,NaN,0.4096,0.0949,NaN
,,256.25,0.1437,0.0527,NaN,0.0893,0.0327,NaN
,,259.375,0.273,0.2467,NaN,0.1675,0.1514,NaN
,,262.5,0.4455,0.2108,NaN,0.2701,0.1278,NaN
,,265.625,0.2682,0.2563,NaN,0.1607,0.1536,NaN
,,268.75,0.2347,0.0335,NaN,0.139,0.0198,NaN
,,271.875,0.364,0.1198,NaN,0.2131,0.0701,NaN
,,275,0.2443,0.1245,NaN,0.1414,0.0721,NaN
,,278.125,0.5796,0.2251,NaN,0.3317,0.1288,NaN
,,281.25,NaN,0.1102,NaN,NaN,0.0624,NaN
,,284.375,NaN,0.0431,NaN,NaN,0.0241,NaN
,,287.5,NaN,0.2706,NaN,NaN,0.1498,NaN
,,290.625,NaN,0.3042,NaN,NaN,0.1666,NaN
,,293.75,NaN,0.1868,NaN,NaN,0.1012,NaN
,,296.875,NaN,0.1365,NaN,NaN,0.0732,NaN
,,300,NaN,0.103,NaN,NaN,0.0546,NaN
,,303.125,NaN,0.273,NaN,NaN,0.1433,NaN
,,306.25,NaN,0.0671,NaN,NaN,0.0349,NaN
,,309.375,NaN,0.0862,0,NaN,0.0443,0
,,312.5,NaN,0.1605,0.0263,NaN,0.0817,0.0134
,,315.625,NaN,0.0216,0.0695,NaN,0.0109,0.035
,,318.75,0.2515,0.0982,0.0575,0.1256,0.049,0.0287
,,321.875,0.1844,0.0599,0.0934,0.0912,0.0296,0.0462
,,325,0.1437,0.1557,0.1198,0.0704,0.0762,0.0587
,,328.125,0.2754,0.1724,0.0072,0.1336,0.0836,0.0035
,,331.25,0.0958,0.0431,0.0623,0.046,0.0207,0.0299
,,334.375,0.2635,0.0527,0.1198,0.1254,0.0251,0.057
,,337.5,0.2611,0.182,0.103,0.1231,0.0858,0.0486
,,340.625,0.2491,0.0886,0.0551,0.1164,0.0414,0.0257
,,343.75,0.3425,0.0527,0.1006,0.1586,0.0244,0.0466
,,346.875,0.0383,0.0862,0.0168,0.0176,0.0396,0.0077
,,350,0.4335,0.2754,0.0982,0.1971,0.1252,0.0447
,,353.125,NaN,0.1605,0.0216,NaN,0.0723,0.0097
,,356.25,NaN,0.1198,0.0814,NaN,0.0535,0.0364
,,359.375,NaN,0.1317,0.1221,NaN,0.0583,0.0541
,,362.5,NaN,0.0144,0.0216,NaN,0.0063,0.0095
,,365.625,NaN,0.1413,0.0647,NaN,0.0615,0.0282
,,368.75,NaN,0.0814,0.1437,NaN,0.0351,0.062
,,371.875,NaN,0.0886,0.1078,NaN,0.0379,0.0461
,,375,NaN,0.1006,0.0359,NaN,0.0427,0.0152
,,378.125,NaN,0.1054,0.0359,NaN,0.0444,0.0151
,,381.25,NaN,0.0671,NaN,NaN,0.028,NaN
,,384.375,NaN,0.0479,NaN,NaN,0.0198,NaN
,,387.5,NaN,0.2419,NaN,NaN,0.0994,NaN
,,390.625,0.0766,0.2108,NaN,0.0312,0.0859,NaN
,,393.75,0.2203,0.2108,NaN,0.089,0.0852,NaN
,,396.875,0.1605,0.1892,NaN,0.0644,0.0759,NaN
,,400,0.1868,0.1198,NaN,0.0743,0.0477,NaN
,,403.125,0.285,NaN,NaN,0.1125,NaN,NaN
,,406.25,0.1221,NaN,NaN,0.0478,NaN,NaN
,,409.375,0.2203,NaN,NaN,0.0856,NaN,NaN
,,412.5,0.1557,NaN,NaN,0.0601,NaN,NaN
,,415.625,0.091,NaN,NaN,0.0348,NaN,NaN
,,418.75,0.5101,NaN,0.0862,0.1939,NaN,0.0328
,,421.875,0.2754,NaN,0.1006,0.1039,NaN,0.038
,,425,0.0814,NaN,0.091,0.0305,NaN,0.0341
,,428.125,0.2323,NaN,0.0623,0.0864,NaN,0.0232
,,431.25,0.3233,NaN,0.0719,0.1193,NaN,0.0265
,,434.375,0.0862,NaN,0.0814,0.0316,NaN,0.0298
,,437.5,0.1509,NaN,0.0287,0.0549,NaN,0.0104
,,440.625,0.1677,0.1844,0.0575,0.0606,0.0666,0.0208
,,443.75,0.1653,0.1245,0.0407,0.0593,0.0447,0.0146
,,446.875,0.0216,0.0886,0.0551,0.0077,0.0316,0.0196
,,450,0.2491,0.1533,0.0287,0.0881,0.0542,0.0102
,,453.125,0.1198,0.182,0.0647,0.0421,0.0639,0.0227
,,456.25,0.2012,0.1581,0.024,0.0702,0.0552,0.0084
,,459.375,0.0287,0.0623,0.0263,0.0099,0.0216,0.0091
,,462.5,NaN,0.0527,0.0599,NaN,0.0181,0.0206
,,465.625,NaN,0.0742,0.0216,NaN,0.0254,0.0074
,,468.75,NaN,0.0551,0.0048,NaN,0.0187,0.0016
,,471.875,NaN,0.1509,0.0431,NaN,0.0509,0.0145
,,475,NaN,NaN,0.0407,NaN,NaN,0.0136
,,478.125,NaN,NaN,0.0503,NaN,NaN,0.0167
,,481.25,NaN,NaN,0.0695,NaN,NaN,0.023
,,484.375,NaN,NaN,0.0671,NaN,NaN,0.022
,,487.5,NaN,NaN,0.0072,NaN,NaN,0.0024
,,490.625,NaN,NaN,0.0503,NaN,NaN,0.0163
,,493.75,NaN,NaN,0.0719,NaN,NaN,0.0232
,,496.875,0,NaN,0.0719,0,NaN,0.023
,,500,0.0814,NaN,0.0647,0.0259,NaN,0.0206
,,503.125,0.4838,NaN,0.0862,0.153,NaN,0.0273
,,506.25,0.2132,NaN,0.0575,0.067,NaN,0.0181
,,509.375,0.1174,NaN,0.0527,0.0367,NaN,0.0165
,,512.5,0.1964,0.2395,0.0479,0.061,0.0744,0.0149
,,515.625,0.1677,0.091,0.0623,0.0518,0.0281,0.0192
,,518.75,0.3161,0.2012,0.0934,0.097,0.0617,0.0287
,,521.875,0.206,0.2108,0.0479,0.0628,0.0643,0.0146
,,525,0.1102,0.079,NaN,0.0334,0.0239,NaN
,,528.125,0.1533,0.0168,NaN,0.0462,0.0051,NaN
,,531.25,0.1006,0.0695,NaN,0.0301,0.0208,NaN
,,534.375,0.3425,0.182,NaN,0.102,0.0542,NaN
,,537.5,0.2299,0.1245,NaN,0.0681,0.0369,NaN
,,540.625,0.3209,0.0695,NaN,0.0945,0.0205,NaN
,,543.75,0.3688,0.1437,NaN,0.1079,0.0421,NaN
,,546.875,0.1916,0.1174,NaN,0.0558,0.0342,NaN
,,550,0.1748,0.0551,NaN,0.0506,0.0159,NaN
,,553.125,0.3856,0.0216,NaN,0.111,0.0062,NaN
,,556.25,0.3904,0.1198,NaN,0.1117,0.0343,NaN
,,559.375,0.1078,0.0671,NaN,0.0307,0.0191,NaN
,,562.5,0.182,0.0766,0.0695,0.0515,0.0217,0.0197
,,565.625,0.0934,0.1174,0.0263,0.0263,0.033,0.0074
,,568.75,0.206,0.2347,0.0623,0.0576,0.0657,0.0174
,,571.875,0.1629,0.0575,0.0599,0.0453,0.016,0.0167
,,575,0.4048,0.1485,0.0934,0.112,0.0411,0.0259
,,578.125,0.0527,0.0551,0.0455,0.0145,0.0152,0.0125
,,581.25,0.2156,0.1724,0.0551,0.059,0.0472,0.0151
,,584.375,0.0742,NaN,0.0647,0.0202,NaN,0.0176
,,587.5,0.4072,NaN,0.091,0.1103,NaN,0.0247
,,590.625,0.1724,NaN,0.0623,0.0465,NaN,0.0168
,,593.75,0.1126,NaN,0.0072,0.0302,NaN,0.0019
,,596.875,0.2251,NaN,NaN,0.06,NaN,NaN
,,600,0.2347,NaN,NaN,0.0623,NaN,NaN
,,603.125,0.3617,NaN,NaN,0.0954,NaN,NaN
,,606.25,0.2491,NaN,NaN,0.0654,NaN,NaN
,,609.375,0.0719,NaN,NaN,0.0188,NaN,NaN
,,612.5,0.2659,NaN,NaN,0.0691,NaN,NaN
,,615.625,0.0958,NaN,NaN,0.0248,NaN,NaN
,,618.75,0.1653,0,NaN,0.0425,0,NaN
,,621.875,0.0359,0.0144,NaN,0.0092,0.0037,NaN
,,625,0.024,0.103,NaN,0.0061,0.0262,NaN
,,628.125,0.1389,0.0814,NaN,0.0352,0.0206,NaN
,,631.25,0.1653,0.1796,NaN,0.0417,0.0453,NaN
,,634.375,0.1341,0.091,0.0287,0.0336,0.0228,0.0072
,,637.5,0.2156,0.115,0.0647,0.0538,0.0287,0.0162
,,640.625,0.1102,0.1174,0.0862,0.0274,0.0292,0.0214
,,643.75,0.1341,0.0575,0.0814,0.0332,0.0142,0.0201
,,646.875,0.2156,0.0503,0.1198,0.053,0.0124,0.0295
,,650,0.2539,0.1581,0.1269,0.0622,0.0387,0.0311
,,653.125,0.103,0.0958,0.1078,0.0251,0.0233,0.0263
,,656.25,0.1054,NaN,0.0766,0.0256,NaN,0.0186
,,659.375,0.0719,NaN,0.0263,0.0174,NaN,0.0063
,,662.5,0.0766,NaN,0.012,0.0184,NaN,0.0029
,,665.625,0.1629,NaN,0.0862,0.039,NaN,0.0206
,,668.75,0.3042,NaN,0.1653,0.0724,NaN,0.0393
,,671.875,0.2227,NaN,0.1269,0.0528,NaN,0.0301
,,675,0.1629,NaN,0.0431,0.0384,NaN,0.0102
,,678.125,0.0551,NaN,0.0551,0.0129,NaN,0.0129
,,681.25,0.1245,NaN,0.0383,0.0291,NaN,0.0089
,,684.375,0.1269,NaN,0.0886,0.0295,NaN,0.0206
,,687.5,0.1198,NaN,0.0982,0.0277,NaN,0.0227
,,690.625,0.0383,0,0.0527,0.0088,0,0.0121
,,693.75,0.1988,0.0359,0.1413,0.0456,0.0082,0.0324
,,696.875,0.1916,0.0168,0.1557,0.0438,0.0038,0.0356
,,700,0.1964,0.0527,0.0958,0.0447,0.012,0.0218
,,703.125,0.2802,0.0742,0.1653,0.0634,0.0168,0.0374
,,706.25,0.309,0.1605,0.1629,0.0696,0.0362,0.0367
,,709.375,0.1078,0.0719,0.0599,0.0242,0.0161,0.0134
,,712.5,NaN,0.0623,0.1485,NaN,0.0139,0.0332
,,715.625,NaN,0.0575,0.0695,NaN,0.0128,0.0155
,,718.75,NaN,0.1677,0.0934,NaN,0.0371,0.0207
,,721.875,NaN,0.0527,0.0766,NaN,0.0116,0.0169
,,725,NaN,0.0766,0.0671,NaN,0.0168,0.0147
,,728.125,NaN,0.0814,0.0551,NaN,0.0178,0.012
,,731.25,NaN,0.0575,0.1102,NaN,0.0125,0.024
,,734.375,NaN,0.0575,0.0647,NaN,0.0125,0.014
,,737.5,NaN,0.0144,0.0814,NaN,0.0031,0.0176
,,740.625,NaN,0.0479,NaN,NaN,0.0103,NaN
,,743.75,NaN,0.0766,NaN,NaN,0.0164,NaN
,,746.875,NaN,0.0766,NaN,NaN,0.0163,NaN
,,750,NaN,0.1078,NaN,NaN,0.0229,NaN
,,753.125,NaN,0.0575,NaN,NaN,0.0122,NaN
,,756.25,NaN,0.0335,NaN,NaN,0.0071,NaN
,,759.375,NaN,0.0862,NaN,NaN,0.0181,NaN
,,762.5,NaN,0.0862,NaN,NaN,0.018,NaN
,,765.625,NaN,0.0383,NaN,NaN,0.008,NaN
,,768.75,NaN,0.1054,NaN,NaN,0.0218,NaN
,,771.875,NaN,0.0359,NaN,NaN,0.0074,NaN
,,775,NaN,0.0527,NaN,NaN,0.0108,NaN
,,778.125,NaN,0.079,NaN,NaN,0.0162,NaN
,,781.25,NaN,0.0623,NaN,NaN,0.0127,NaN
,,784.375,NaN,0.012,NaN,NaN,0.0024,NaN
,,787.5,NaN,0.1174,NaN,NaN,0.0237,NaN
,,790.625,NaN,0.1413,NaN,NaN,0.0284,NaN
,,793.75,NaN,0.0455,NaN,NaN,0.0091,NaN
,,796.875,NaN,0.0551,NaN,NaN,0.011,NaN
,,800,NaN,NaN,NaN,NaN,NaN,NaN
,,803.125,NaN,NaN,NaN,NaN,NaN,NaN
,,806.25,NaN,NaN,NaN,NaN,NaN,NaN
,,809.375,NaN,NaN,NaN,NaN,NaN,NaN
,,812.5,NaN,NaN,NaN,NaN,NaN,NaN
,,815.625,NaN,NaN,NaN,NaN,NaN,NaN
,,818.75,NaN,NaN,NaN,NaN,NaN,NaN
,,821.875,NaN,NaN,NaN,NaN,NaN,NaN
,,825,NaN,NaN,NaN,NaN,NaN,NaN
,,828.125,NaN,NaN,NaN,NaN,NaN,NaN
,,831.25,NaN,NaN,NaN,NaN,NaN,NaN
,,834.375,NaN,NaN,NaN,NaN,NaN,NaN
,,837.5,NaN,NaN,NaN,NaN,NaN,NaN
,,840.625,NaN,NaN,NaN,NaN,NaN,NaN
,,843.75,NaN,NaN,NaN,NaN,NaN,NaN
,,846.875,NaN,NaN,NaN,NaN,NaN,NaN
,,850,NaN,NaN,NaN,NaN,NaN,NaN
,,853.125,NaN,NaN,NaN,NaN,NaN,NaN
,,856.25,0,NaN,NaN,0,NaN,NaN
,,859.375,0.0575,NaN,NaN,0.0106,NaN,NaN
,,862.5,0.0742,NaN,NaN,0.0137,NaN,NaN
,,865.625,0.1006,NaN,NaN,0.0185,NaN,NaN
,,868.75,0.091,NaN,NaN,0.0167,NaN,NaN
,,871.875,0.0695,NaN,NaN,0.0127,NaN,NaN
,,875,0.1198,NaN,NaN,0.0218,NaN,NaN
,,878.125,0.0575,NaN,NaN,0.0104,NaN,NaN
,,881.25,0.1317,NaN,NaN,0.0238,NaN,NaN
,,884.375,0.1245,NaN,0,0.0224,NaN,0
,,887.5,0.0383,NaN,0.0287,0.0069,NaN,0.0051
,,890.625,0.1916,NaN,0.0695,0.0342,NaN,0.0124
,,893.75,NaN,NaN,0.0862,NaN,NaN,0.0154
,,896.875,NaN,NaN,0.1461,NaN,NaN,0.0259
,,900,NaN,NaN,0.0862,NaN,NaN,0.0152
,,903.125,NaN,NaN,0.0647,NaN,NaN,0.0114
,,906.25,NaN,0,0.0719,NaN,0,0.0126
,,909.375,NaN,0.0958,0.1102,NaN,0.0168,0.0193
,,912.5,NaN,0.0335,0.0695,NaN,0.0058,0.0121
,,915.625,NaN,0.0623,0.0719,NaN,0.0108,0.0125
,,918.75,NaN,0.0144,0.012,NaN,0.0025,0.0021
,,921.875,NaN,0.0862,0.0311,NaN,0.0149,0.0054
,,925,NaN,0,0.0335,NaN,0,0.0058
,,928.125,NaN,0.0503,0.0527,NaN,0.0086,0.009
,,931.25,NaN,0.0503,0.0551,NaN,0.0086,0.0094
,,934.375,NaN,0.0479,0.1102,NaN,0.0082,0.0188
,,937.5,NaN,0.0287,0.0527,NaN,0.0049,0.0089
,,940.625,NaN,0.0766,0.0144,NaN,0.013,0.0024
,,943.75,NaN,0.0216,0.0263,NaN,0.0036,0.0044
,,946.875,NaN,0.0575,0.024,NaN,0.0097,0.004
,,950,NaN,0.0671,0.0431,NaN,0.0112,0.0072
,,953.125,NaN,0.0575,0.0431,NaN,0.0096,0.0072
,,956.25,NaN,0.0335,NaN,NaN,0.0056,NaN
,,959.375,NaN,0.0719,NaN,NaN,0.0119,NaN
,,962.5,NaN,0.0479,NaN,NaN,0.0079,NaN
,,965.625,0.1245,0.0263,NaN,0.0205,0.0043,NaN
