mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
,,968.75,0.0383,0.0407,NaN,0.0063,0.0067,NaN
,,971.875,0.0838,0.0335,NaN,0.0137,0.0055,NaN
,,975,0.1198,0.0575,NaN,0.0196,0.0094,NaN
,,978.125,0.0479,0.0503,NaN,0.0078,0.0082,NaN
,,981.25,0.0814,0.0359,NaN,0.0132,0.0058,NaN
,,984.375,0.0287,0.0575,NaN,0.0046,0.0093,NaN
,,987.5,0.0599,0.0551,NaN,0.0097,0.0089,NaN
,,990.625,0.079,0.0072,NaN,0.0127,0.0012,NaN
,,993.75,0.1102,0.0359,NaN,0.0176,0.0057,NaN
,,996.875,0.0623,0.0383,NaN,0.0099,0.0061,NaN
,,1000,NaN,0.0575,NaN,NaN,0.0092,NaN
,,1003.125,NaN,0.0695,NaN,NaN,0.011,NaN
,,1006.25,NaN,0.0862,NaN,NaN,0.0136,NaN
,,1009.375,NaN,0.0431,NaN,NaN,0.0068,NaN
,,1012.5,NaN,0.0527,NaN,NaN,0.0083,NaN
,,1015.625,NaN,0.0647,NaN,NaN,0.0101,NaN
,,1018.75,NaN,0.0263,NaN,NaN,0.0041,NaN
,,1021.875,NaN,0.0695,NaN,NaN,0.0108,NaN
,,1025,NaN,0,NaN,NaN,0,NaN
,,1028.125,NaN,0.0527,0,NaN,0.0082,0
,,1031.25,NaN,0.0216,0.0263,NaN,0.0033,0.0041
,,1034.375,NaN,0.0527,0.0862,NaN,0.0081,0.0133
,,1037.5,NaN,0.0551,0.103,NaN,0.0085,0.0158
,,1040.625,NaN,0.0647,0.0599,NaN,0.0099,0.0092
,,1043.75,NaN,0.0168,0.0287,NaN,0.0026,0.0044
,,1046.875,NaN,0.0335,0.0455,NaN,0.0051,0.0069
,,1050,NaN,0.0695,0.0575,NaN,0.0105,0.0087
,,1053.125,NaN,0.0168,0.012,NaN,0.0025,0.0018
,,1056.25,NaN,0.0599,0.0599,NaN,0.009,0.009
,,1059.375,NaN,0.0623,0.0479,NaN,0.0094,0.0072
,,1062.5,NaN,0.0383,0.0407,NaN,0.0057,0.0061
,,1065.625,NaN,0.0551,0.0431,NaN,0.0082,0.0064
,,1068.75,NaN,0.0335,0.012,NaN,0.005,0.0018
,,1071.875,0,0.0287,0.0048,0,0.0043,0.0007
,,1075,0.0742,0.0263,0.0431,0.011,0.0039,0.0064
,,1078.125,0.0311,0.0263,0.0383,0.0046,0.0039,0.0057
,,1081.25,0.115,0.0719,0.0072,0.0169,0.0106,0.0011
,,1084.375,0.1317,0.0766,0.0263,0.0193,0.0112,0.0039
,,1087.5,0.0311,NaN,0.0431,0.0046,NaN,0.0063
,,1090.625,0.0671,NaN,0.0144,0.0098,NaN,0.0021
,,1093.75,0.2275,NaN,0.0671,0.0331,NaN,0.0098
,,1096.875,0.0503,NaN,0.0647,0.0073,NaN,0.0094
,,1100,0.0766,NaN,0.0144,0.0111,NaN,0.0021
,,1103.125,0.024,NaN,0.0144,0.0035,NaN,0.0021
,,1106.25,0.0359,NaN,0.0814,0.0052,NaN,0.0117
,,1109.375,0.0671,NaN,0.0192,0.0096,NaN,0.0028
,,1112.5,0.0623,NaN,0.0072,0.0089,NaN,0.001
,,1115.625,0.091,NaN,0.0144,0.013,NaN,0.0021
,,1118.75,0.0719,NaN,0.0575,0.0102,NaN,0.0082
,,1121.875,0.0719,0,0.0144,0.0102,0,0.002
,,1125,0.0527,0.0455,0.0766,0.0075,0.0064,0.0108
,,1128.125,0.0407,0.0862,0.0527,0.0057,0.0122,0.0074
,,1131.25,0.0359,0.0359,0.0431,0.0051,0.0051,0.0061
,,1134.375,0.0958,0.0527,0.0479,0.0134,0.0074,0.0067
,,1137.5,0.1293,0.0766,NaN,0.0181,0.0107,NaN
,,1140.625,0.0479,0.0719,NaN,0.0067,0.01,NaN
,,1143.75,0.0742,0.0287,NaN,0.0103,0.004,NaN
,,1146.875,0.0671,0.0527,NaN,0.0093,0.0073,NaN
,,1150,0.0431,0.0359,NaN,0.006,0.005,NaN
,,1153.125,0.0671,0.0647,NaN,0.0093,0.0089,NaN
,,1156.25,0.0934,0.0647,NaN,0.0129,0.0089,NaN
,,1159.375,0.103,0.0527,NaN,0.0141,0.0072,NaN
,,1162.5,0.1653,0.0814,NaN,0.0226,0.0111,NaN
,,1165.625,0.0671,0.0383,NaN,0.0092,0.0052,NaN
,,1168.75,0.0527,0.0048,NaN,0.0072,0.0007,NaN
,,1171.875,0.0072,0.0407,NaN,0.001,0.0055,NaN
,,1175,0.0359,0.0958,NaN,0.0049,0.013,NaN
,,1178.125,0.0551,0.0072,NaN,0.0074,0.001,NaN
,,1181.25,0.0766,0.0407,NaN,0.0103,0.0055,NaN
,,1184.375,0.024,0.0144,NaN,0.0032,0.0019,NaN
,,1187.5,0.0431,0.0359,NaN,0.0058,0.0048,NaN
,,1190.625,0.0479,0.0335,NaN,0.0064,0.0045,NaN
,,1193.75,0.0982,0.0527,NaN,0.0131,0.007,NaN
,,1196.875,0.0958,0.0048,NaN,0.0127,0.0006,NaN
,,1200,0.1006,0.0144,NaN,0.0133,0.0019,NaN
,,1203.125,0.0479,0.0551,NaN,0.0063,0.0073,NaN
,,1206.25,0.091,0.0575,NaN,0.012,0.0076,NaN
,,1209.375,0.0671,0.0479,0.0479,0.0088,0.0063,0.0063
,,1212.5,0.0431,0.0263,0.0192,0.0057,0.0035,0.0025
,,1215.625,0.0623,0,0.0144,0.0082,0,0.0019
,,1218.75,0.1317,0.0623,0.0479,0.0172,0.0081,0.0063
,,1221.875,0.0623,0.0335,0.0479,0.0081,0.0044,0.0062
,,1225,0.0838,0.0958,0.0695,0.0109,0.0124,0.009
,,1228.125,0.0527,0.0671,0.0263,0.0068,0.0087,0.0034
,,1231.25,0.0742,0.0551,0.0192,0.0096,0.0071,0.0025
,,1234.375,0.1126,0.0311,0.0575,0.0145,0.004,0.0074
,,1237.5,0.0455,0.0335,0.024,0.0059,0.0043,0.0031
,,1240.625,0.0958,0.0719,0.024,0.0123,0.0092,0.0031
,,1243.75,0.1269,0.0814,0.0431,0.0162,0.0104,0.0055
,,1246.875,0.1389,0.0144,0.0263,0.0177,0.0018,0.0034
,,1250,0.1006,0.103,0.0311,0.0128,0.0131,0.004
,,1253.125,0.0838,0.1198,0.0862,0.0106,0.0152,0.0109
,,1256.25,0.0647,0.0168,0.0263,0.0082,0.0021,0.0033
,,1259.375,0.0695,0.0527,0.0072,0.0088,0.0067,0.0009
,,1262.5,0.0599,0.0287,0.0335,0.0076,0.0036,0.0042
,,1265.625,0.1509,NaN,0.0287,0.019,NaN,0.0036
,,1268.75,0.0599,NaN,0.0575,0.0075,NaN,0.0072
,,1271.875,0.0335,NaN,0.0192,0.0042,NaN,0.0024
,,1275,0.024,NaN,0.0599,0.003,NaN,0.0075
,,1278.125,0.0479,NaN,0.012,0.006,NaN,0.0015
,,1281.25,0.0431,NaN,0.024,0.0054,NaN,0.003
,,1284.375,0.0359,NaN,0.0383,0.0044,NaN,0.0047
,,1287.5,NaN,NaN,0.0335,NaN,NaN,0.0041
,,1290.625,NaN,NaN,0.0263,NaN,NaN,0.0032
,,1293.75,NaN,NaN,0.0335,NaN,NaN,0.0041
,,1296.875,NaN,NaN,0.0479,NaN,NaN,0.0059
,,1300,NaN,NaN,0.0144,NaN,NaN,0.0018
,,1303.125,NaN,NaN,0.0311,NaN,NaN,0.0038
,,1306.25,NaN,NaN,0.024,NaN,NaN,0.0029
,,1309.375,NaN,NaN,0.024,NaN,NaN,0.0029
,,1312.5,NaN,NaN,0.0168,NaN,NaN,0.002
,,1315.625,NaN,NaN,0.0168,NaN,NaN,0.002
,,1318.75,NaN,NaN,0.0383,NaN,NaN,0.0046
,,1321.875,NaN,NaN,0.0623,NaN,NaN,0.0075
,,1325,0.0527,NaN,0.0263,0.0063,NaN,0.0032
,,1328.125,0.0958,NaN,0.0647,0.0115,NaN,0.0078
,,1331.25,0.1174,NaN,0.0048,0.014,NaN,0.0006
,,1334.375,0.079,NaN,0.0335,0.0094,NaN,0.004
,,1337.5,0.0766,NaN,0.0742,0.0091,NaN,0.0088
,,1340.625,0.0431,NaN,0.0359,0.0051,NaN,0.0043
,,1343.75,0.1389,NaN,0.0431,0.0165,NaN,0.0051
,,1346.875,0.0503,NaN,0.0407,0.0059,NaN,0.0048
,,1350,0.0216,NaN,0.0359,0.0025,NaN,0.0042
,,1353.125,0.0958,NaN,0.0359,0.0113,NaN,0.0042
,,1356.25,0,NaN,0.0599,0,NaN,0.007
,,1359.375,0.0503,NaN,0.0431,0.0059,NaN,0.005
,,1362.5,0.0647,NaN,0.0311,0.0076,NaN,0.0036
,,1365.625,0.0814,NaN,0.0335,0.0095,NaN,0.0039
,,1368.75,0.0647,NaN,0.0671,0.0075,NaN,0.0078
,,1371.875,0.0503,NaN,0.024,0.0058,NaN,0.0028
,,1375,0.0695,NaN,0.0263,0.008,NaN,0.003
,,1378.125,0.0072,NaN,0.0742,0.0008,NaN,0.0086
,,1381.25,0.091,NaN,0.0263,0.0105,NaN,0.003
,,1384.375,0.0886,NaN,0.0359,0.0102,NaN,0.0041
,,1387.5,0.0168,NaN,0.0263,0.0019,NaN,0.003
,,1390.625,0.012,NaN,0.0431,0.0014,NaN,0.0049
,,1393.75,0.0503,NaN,0.0168,0.0057,NaN,0.0019
,,1396.875,NaN,NaN,0.0263,NaN,NaN,0.003
,,1400,NaN,NaN,0.0407,NaN,NaN,0.0046
,,1403.125,NaN,NaN,0.0575,NaN,NaN,0.0065
,,1406.25,NaN,NaN,0.0479,NaN,NaN,0.0054
,,1409.375,NaN,0,0.0263,NaN,0,0.003
,,1412.5,NaN,0.0431,0.0359,NaN,0.0049,0.004
,,1415.625,NaN,0.0263,0.0263,NaN,0.003,0.003
,,1418.75,NaN,0.0048,0.0479,NaN,0.0005,0.0054
,,1421.875,NaN,0.0623,0.0695,NaN,0.007,0.0078
,,1425,NaN,0.0527,0.0216,NaN,0.0059,0.0024
,,1428.125,NaN,0.0551,0.0216,NaN,0.0061,0.0024
,,1431.25,0,0.0383,0.0168,0,0.0043,0.0019
,,1434.375,0.0934,0.0695,0,0.0104,0.0077,0
,,1437.5,0.0263,0.0216,0.0335,0.0029,0.0024,0.0037
,,1440.625,0.0527,0.0192,0.0168,0.0058,0.0021,0.0019
,,1443.75,0.0599,0.0335,0.024,0.0066,0.0037,0.0026
,,1446.875,0.0383,0.0479,0.0192,0.0042,0.0053,0.0021
,,1450,0.0383,0.0551,0.0263,0.0042,0.006,0.0029
,,1453.125,0.0527,0.0551,0.0575,0.0058,0.006,0.0063
,,1456.25,0.024,0.0048,0.0311,0.0026,0.0005,0.0034
,,1459.375,0.024,0.0192,0.0048,0.0026,0.0021,0.0005
,,1462.5,0.0455,0.0383,0.0144,0.005,0.0042,0.0016
,,1465.625,0.0503,0.0383,0.0168,0.0055,0.0042,0.0018
,,1468.75,0.0623,0.0359,0.012,0.0068,0.0039,0.0013
,,1471.875,0.0575,0.024,0.0311,0.0062,0.0026,0.0034
,,1475,0.0287,0.0216,0.024,0.0031,0.0023,0.0026
,,1478.125,0.0335,0.0168,0.0144,0.0036,0.0018,0.0016
,,1481.25,0.0431,0.0144,0.0072,0.0046,0.0015,0.0008
,,1484.375,0.0335,0.0527,0.0263,0.0036,0.0057,0.0028
,,1487.5,0.0192,0.0623,0.024,0.0021,0.0067,0.0026
,,1490.625,0.0144,0.0551,0.012,0.0015,0.0059,0.0013
,,1493.75,0.0623,0.012,0,0.0066,0.0013,0
,,1496.875,0.0144,0.0144,NaN,0.0015,0.0015,NaN
,,1500,0.0216,0.0168,NaN,0.0023,0.0018,NaN
,,1503.125,NaN,0.0359,NaN,NaN,0.0038,NaN
,,1506.25,NaN,0.0168,NaN,NaN,0.0018,NaN
,,1509.375,NaN,0.0335,NaN,NaN,0.0035,NaN
,,1512.5,NaN,0.0551,NaN,NaN,0.0058,NaN
,,1515.625,NaN,0.0407,NaN,NaN,0.0043,NaN
,,1518.75,NaN,NaN,NaN,NaN,NaN,NaN
,,1521.875,NaN,NaN,NaN,NaN,NaN,NaN
,,1525,NaN,NaN,NaN,NaN,NaN,NaN
,,1528.125,NaN,NaN,NaN,NaN,NaN,NaN
,,1531.25,NaN,NaN,0,NaN,NaN,0
,,1534.375,NaN,NaN,0.0072,NaN,NaN,0.0007
,,1537.5,NaN,NaN,0.0144,NaN,NaN,0.0015
,,1540.625,0.024,NaN,0.0168,0.0025,NaN,0.0017
,,1543.75,0.0072,NaN,0,0.0007,NaN,0
,,1546.875,0.0216,NaN,0.0048,0.0022,NaN,0.0005
,,1550,0.0168,NaN,0.012,0.0017,NaN,0.0012
,,1553.125,0.0144,0,0.0072,0.0015,0,0.0007
,,1556.25,0.0048,0.0144,0,0.0005,0.0015,0
,,1559.375,0.0216,0.024,0,0.0022,0.0024,0
,,1562.5,0.0072,0.0144,0.0072,0.0007,0.0015,0.0007
,,1565.625,0.0168,0.0263,0.012,0.0017,0.0027,0.0012
,,1568.75,0.0048,0.012,0.0072,0.0005,0.0012,0.0007
,,1571.875,0.0168,0.012,0,0.0017,0.0012,0
,,1575,0.0144,0.0216,0.0072,0.0015,0.0022,0.0007
,,1578.125,0.0072,0.0216,0.0168,0.0007,0.0022,0.0017
,,1581.25,0.012,0.0216,0.012,0.0012,0.0022,0.0012
,,1584.375,0.0287,0.0072,0.0072,0.0029,0.0007,0.0007
,,1587.5,0.0072,0.0287,0.0192,0.0007,0.0029,0.0019
,,1590.625,0.0072,NaN,0.0168,0.0007,NaN,0.0017
,,1593.75,0.012,NaN,0.0072,0.0012,NaN,0.0007
,,1596.875,0.0335,NaN,0.0168,0.0033,NaN,0.0017
,,1600,0,NaN,0,0,NaN,0
454822000005,2022-05-02T10:17:32.000Z,0,0.3066,4.0524,NaN,Infinity,Infinity,NaN
,,3.125,0.024,0.024,NaN,1.2223,1.2223,NaN
,,6.25,0.0192,0.0311,NaN,0.4889,0.792,NaN
,,9.375,0.0192,NaN,NaN,0.3259,NaN,NaN
,,12.5,0.024,NaN,NaN,0.3056,NaN,NaN
,,15.625,0.0192,NaN,NaN,0.1956,NaN,NaN
,,18.75,0.0192,NaN,NaN,0.163,NaN,NaN
,,21.875,0.0144,NaN,NaN,0.1048,NaN,NaN
,,25,0.0144,NaN,NaN,0.0917,NaN,NaN
,,28.125,0.024,NaN,NaN,0.1358,NaN,NaN
,,31.25,0.0216,NaN,NaN,0.11,NaN,NaN
,,34.375,0.0072,NaN,NaN,0.0333,NaN,NaN
,,37.5,0.012,NaN,NaN,0.0509,NaN,NaN
,,40.625,0.0072,NaN,NaN,0.0282,NaN,NaN
,,43.75,0.0048,NaN,NaN,0.0175,NaN,NaN
,,46.875,0.0192,NaN,NaN,0.0652,NaN,NaN
,,50,0.012,NaN,NaN,0.0382,NaN,NaN
,,53.125,0.024,NaN,NaN,0.0719,NaN,NaN
,,56.25,0.0144,NaN,NaN,0.0407,NaN,NaN
,,59.375,0.0072,NaN,0.0144,0.0193,NaN,0.0386
,,62.5,0.0144,NaN,0.0072,0.0367,NaN,0.0183
,,65.625,NaN,NaN,0.024,NaN,NaN,0.0582
,,68.75,NaN,NaN,0.0072,NaN,NaN,0.0167
,,71.875,NaN,NaN,0.0168,NaN,NaN,0.0372
,,75,NaN,NaN,0.0144,NaN,NaN,0.0306
,,78.125,NaN,NaN,0.0144,NaN,NaN,0.0293
,,81.25,NaN,0.0072,0.0072,NaN,0.0141,0.0141
,,84.375,NaN,0.0072,0.0144,NaN,0.0136,0.0272
,,87.5,NaN,0.0144,0.0072,NaN,0.0262,0.0131
,,90.625,NaN,0.0072,0.012,NaN,0.0126,0.0211
,,93.75,NaN,0.0072,0.0072,NaN,0.0122,0.0122
,,96.875,NaN,0.0072,0.0144,NaN,0.0118,0.0237
,,100,NaN,0,0.0048,NaN,0,0.0076
,,103.125,0.0072,0.0072,0.0072,0.0111,0.0111,0.0111
,,106.25,0,0.0072,0,0,0.0108,0
,,109.375,0.0072,0.0072,0.0072,0.0105,0.0105,0.0105
,,112.5,0.0168,0.0072,0.0144,0.0238,0.0102,0.0204
,,115.625,0,NaN,0.0072,0,NaN,0.0099
,,118.75,0.0144,NaN,0,0.0193,NaN,0
,,121.875,0,NaN,0.0072,0,NaN,0.0094
,,125,0.0072,NaN,0.0048,0.0092,NaN,0.0061
,,128.125,0.012,NaN,0.0072,0.0149,NaN,0.0089
,,131.25,0.0072,NaN,0,0.0087,NaN,0
,,134.375,0.0048,NaN,0.012,0.0057,NaN,0.0142
,,137.5,NaN,NaN,0.0144,NaN,NaN,0.0167
,,140.625,NaN,NaN,0.0168,NaN,NaN,0.019
,,143.75,NaN,NaN,0.0072,NaN,NaN,0.008
,,146.875,NaN,NaN,0,NaN,NaN,0
,,150,NaN,NaN,0.0072,NaN,NaN,0.0076
,,153.125,NaN,NaN,0,NaN,NaN,0
,,156.25,NaN,NaN,0.0072,NaN,NaN,0.0073
,,159.375,NaN,NaN,0,NaN,NaN,0
,,162.5,NaN,NaN,0.0072,NaN,NaN,0.0071
,,165.625,NaN,NaN,NaN,NaN,NaN,NaN
,,168.75,NaN,NaN,NaN,NaN,NaN,NaN
,,171.875,NaN,NaN,NaN,NaN,NaN,NaN
,,175,0.0144,NaN,NaN,0.0131,NaN,NaN
,,178.125,0.0072,NaN,NaN,0.0064,NaN,NaN
,,181.25,0.0072,NaN,NaN,0.0063,NaN,NaN
,,184.375,0.0072,NaN,NaN,0.0062,NaN,NaN
,,187.5,0.0072,0,NaN,0.0061,0,NaN
,,190.625,0.0048,0.0072,NaN,0.004,0.006,NaN
,,193.75,0,0.0072,NaN,0,0.0059,NaN
,,196.875,0.0144,0.0144,NaN,0.0116,0.0116,NaN
,,200,0.0048,0,NaN,0.0038,0,NaN
,,203.125,0.012,0.0072,0.0072,0.0094,0.0056,0.0056
,,206.25,0.0072,0.0072,0.0048,0.0056,0.0056,0.0037
,,209.375,0.0144,0.0048,0.0072,0.0109,0.0036,0.0055
,,212.5,0,0.0072,0,0,0.0054,0
,,215.625,0,0.0072,0.0072,0,0.0053,0.0053
,,218.75,0,0.0072,0,0,0.0052,0
,,221.875,0.0144,0.0144,0.012,0.0103,0.0103,0.0086
,,225,0.0048,0,0.0072,0.0034,0,0.0051
,,228.125,0.0072,0,0,0.005,0,0
,,231.25,0.0072,0.012,0,0.005,0.0083,0
,,234.375,0.0072,0,0.0072,0.0049,0,0.0049
,,237.5,0.012,0.0072,0.0048,0.008,0.0048,0.0032
,,240.625,0.0072,0.0072,0.0072,0.0048,0.0048,0.0048
,,243.75,0.012,0,0.0072,0.0078,0,0.0047
,,246.875,NaN,0,0,NaN,0,0
,,250,NaN,0.0048,0.0072,NaN,0.0031,0.0046
,,253.125,NaN,0.0072,0,NaN,0.0045,0
,,256.25,NaN,0,0.012,NaN,0,0.0075
,,259.375,NaN,0.0072,0.0072,NaN,0.0044,0.0044
,,262.5,NaN,0,0,NaN,0,0
,,265.625,NaN,0.0072,0.0072,NaN,0.0043,0.0043
,,268.75,NaN,0.0072,0,NaN,0.0043,0
,,271.875,NaN,0.0072,0.0048,NaN,0.0042,0.0028
,,275,NaN,0,0,NaN,0,0
,,278.125,NaN,0.0072,0.0048,NaN,0.0041,0.0027
,,281.25,NaN,0.0048,0,NaN,0.0027,0
,,284.375,NaN,0.0072,0.0072,NaN,0.004,0.004
,,287.5,NaN,0.0072,0.0072,NaN,0.004,0.004
,,290.625,NaN,0.0072,0.0072,NaN,0.0039,0.0039
,,293.75,NaN,0,0.0072,NaN,0,0.0039
,,296.875,NaN,0.0048,0,NaN,0.0026,0
,,300,NaN,0,0.012,NaN,0,0.0064
,,303.125,NaN,0.0048,0.0048,NaN,0.0025,0.0025
,,306.25,NaN,0.0072,0,NaN,0.0037,0
,,309.375,NaN,0.0048,0.0048,NaN,0.0025,0.0025
,,312.5,NaN,0.0072,0,NaN,0.0037,0
,,315.625,NaN,0.012,0.0072,NaN,0.0061,0.0036
,,318.75,0.0048,0.0072,0,0.0024,0.0036,0
,,321.875,0.012,0,0,0.0059,0,0
,,325,0.0072,0,0.0072,0.0035,0,0.0035
,,328.125,0,0.0048,0.0072,0,0.0023,0.0035
,,331.25,0,0,0.0048,0,0,0.0023
,,334.375,0.0144,0.012,0.0072,0.0069,0.0057,0.0034
