mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
,,337.5,0,0.0048,0,0,0.0023,0
,,340.625,0.0072,0.0072,0.0144,0.0034,0.0034,0.0067
,,343.75,0,0,0,0,0,0
,,346.875,0.0072,0.012,0.0072,0.0033,0.0055,0.0033
,,350,0.0048,0,0,0.0022,0,0
,,353.125,NaN,0.0072,0.0048,NaN,0.0032,0.0022
,,356.25,NaN,0.0072,0.0072,NaN,0.0032,0.0032
,,359.375,NaN,0,0,NaN,0,0
,,362.5,NaN,0,0.0072,NaN,0,0.0032
,,365.625,NaN,0,0.0072,NaN,0,0.0031
,,368.75,NaN,NaN,0.0048,NaN,NaN,0.0021
,,371.875,NaN,NaN,0.0072,NaN,NaN,0.0031
,,375,NaN,NaN,0,NaN,NaN,0
,,378.125,NaN,NaN,0.0072,NaN,NaN,0.003
,,381.25,NaN,NaN,0,NaN,NaN,0
,,384.375,NaN,NaN,0.0072,NaN,NaN,0.003
,,387.5,NaN,NaN,0.0072,NaN,NaN,0.003
,,390.625,0.0072,NaN,0.0072,0.0029,NaN,0.0029
,,393.75,0.0048,NaN,0.0072,0.0019,NaN,0.0029
,,396.875,0.0072,NaN,0,0.0029,NaN,0
,,400,0.0048,NaN,0,0.0019,NaN,0
,,403.125,0,NaN,0.0072,0,NaN,0.0028
,,406.25,0,NaN,0,0,NaN,0
,,409.375,0,NaN,0,0,NaN,0
,,412.5,0,NaN,0,0,NaN,0
,,415.625,0,NaN,0,0,NaN,0
,,418.75,0,NaN,NaN,0,NaN,NaN
,,421.875,0,NaN,NaN,0,NaN,NaN
,,425,NaN,NaN,NaN,NaN,NaN,NaN
,,428.125,NaN,NaN,NaN,NaN,NaN,NaN
,,431.25,NaN,NaN,NaN,NaN,NaN,NaN
,,434.375,NaN,NaN,NaN,NaN,NaN,NaN
,,437.5,NaN,NaN,NaN,NaN,NaN,NaN
,,440.625,NaN,0,NaN,NaN,0,NaN
,,443.75,NaN,0,NaN,NaN,0,NaN
,,446.875,NaN,0,NaN,NaN,0,NaN
,,450,NaN,0,NaN,NaN,0,NaN
,,453.125,NaN,0,0,NaN,0,0
,,456.25,NaN,0,0.0048,NaN,0,0.0017
,,459.375,NaN,0.0048,0,NaN,0.0017,0
,,462.5,NaN,0.0048,0,NaN,0.0017,0
,,465.625,NaN,0,0,NaN,0,0
,,468.75,NaN,0.0048,0,NaN,0.0016,0
,,471.875,NaN,0.0048,0,NaN,0.0016,0
,,475,NaN,0,0,NaN,0,0
,,478.125,NaN,0,0,NaN,0,0
,,481.25,NaN,0,0,NaN,0,0
,,484.375,NaN,0,0,NaN,0,0
,,487.5,NaN,0,0.0072,NaN,0,0.0024
,,490.625,NaN,0,NaN,NaN,0,NaN
,,493.75,NaN,0,NaN,NaN,0,NaN
,,496.875,0,0,NaN,0,0,NaN
,,500,0,0.0048,NaN,0,0.0015,NaN
,,503.125,0,0.0048,NaN,0,0.0015,NaN
,,506.25,0,0.0048,NaN,0,0.0015,NaN
,,509.375,0.0048,0,NaN,0.0015,0,NaN
,,512.5,0,NaN,NaN,0,NaN,NaN
,,515.625,0.0048,NaN,NaN,0.0015,NaN,NaN
,,518.75,0.0048,NaN,NaN,0.0015,NaN,NaN
,,521.875,0,NaN,NaN,0,NaN,NaN
,,525,0,NaN,0,0,NaN,0
,,528.125,0,NaN,0.0048,0,NaN,0.0014
,,531.25,0,NaN,0,0,NaN,0
,,534.375,NaN,NaN,0.0048,NaN,NaN,0.0014
,,537.5,NaN,NaN,0,NaN,NaN,0
,,540.625,NaN,NaN,0,NaN,NaN,0
,,543.75,NaN,NaN,0,NaN,NaN,0
,,546.875,NaN,0,0.0048,NaN,0,0.0014
,,550,NaN,0,0,NaN,0,0
,,553.125,NaN,0.0048,0.0048,NaN,0.0014,0.0014
,,556.25,NaN,0.0048,0.0048,NaN,0.0014,0.0014
,,559.375,NaN,0,0,NaN,0,0
,,562.5,NaN,0,0,NaN,0,0
,,565.625,NaN,0,0,NaN,0,0
,,568.75,0,0,0.0048,0,0,0.0013
,,571.875,0,0.0048,0,0,0.0013,0
,,575,0,0,0,0,0,0
,,578.125,0.0072,0,0,0.002,0,0
,,581.25,0,0.0072,0.0072,0,0.002,0.002
,,584.375,0,0.0072,0.0048,0,0.002,0.0013
,,587.5,0,0.0048,0,0,0.0013,0
,,590.625,0,0,0,0,0,0
,,593.75,0,0,0,0,0,0
,,596.875,0,0.0072,NaN,0,0.0019,NaN
,,600,0,0.0048,NaN,0,0.0013,NaN
,,603.125,0.0072,0.0072,NaN,0.0019,0.0019,NaN
,,606.25,NaN,0,NaN,NaN,0,NaN
,,609.375,NaN,0.0072,NaN,NaN,0.0019,NaN
,,612.5,NaN,0.0072,NaN,NaN,0.0019,NaN
,,615.625,NaN,0,NaN,NaN,0,NaN
,,618.75,NaN,0.0048,NaN,NaN,0.0012,NaN
,,621.875,NaN,0.0048,NaN,NaN,0.0012,NaN
,,625,NaN,0,NaN,NaN,0,NaN
,,628.125,NaN,0.0048,NaN,NaN,0.0012,NaN
,,631.25,NaN,0,NaN,NaN,0,NaN
,,634.375,NaN,0,0.0048,NaN,0,0.0012
,,637.5,NaN,0,0,NaN,0,0
,,640.625,NaN,0,0.0048,NaN,0,0.0012
,,643.75,NaN,0,0,NaN,0,0
,,646.875,NaN,0,0,NaN,0,0
,,650,NaN,0.0072,0.0048,NaN,0.0018,0.0012
,,653.125,NaN,0,0,NaN,0,0
,,656.25,NaN,0,0,NaN,0,0
,,659.375,NaN,0,0,NaN,0,0
,,662.5,NaN,0.0048,0,NaN,0.0012,0
,,665.625,NaN,0.0048,0.0048,NaN,0.0011,0.0011
,,668.75,NaN,0,NaN,NaN,0,NaN
,,671.875,NaN,0,NaN,NaN,0,NaN
,,675,NaN,0,NaN,NaN,0,NaN
,,678.125,0,0.0048,NaN,0,0.0011,NaN
,,681.25,0,0,NaN,0,0,NaN
,,684.375,0.0072,0.0048,NaN,0.0017,0.0011,NaN
,,687.5,0,0.0048,NaN,0,0.0011,NaN
,,690.625,0,0,NaN,0,0,NaN
,,693.75,0,0,NaN,0,0,NaN
,,696.875,0.0072,0,NaN,0.0016,0,NaN
,,700,0,0.0048,NaN,0,0.0011,NaN
,,703.125,0,0.0048,NaN,0,0.0011,NaN
,,706.25,0,0,NaN,0,0,NaN
,,709.375,0,0,NaN,0,0,NaN
,,712.5,0,0,NaN,0,0,NaN
,,715.625,0,0,NaN,0,0,NaN
,,718.75,0,0,NaN,0,0,NaN
,,721.875,0.0072,0,NaN,0.0016,0,NaN
,,725,0,0,NaN,0,0,NaN
,,728.125,0.0048,NaN,NaN,0.001,NaN,NaN
,,731.25,0,NaN,NaN,0,NaN,NaN
,,734.375,0,NaN,NaN,0,NaN,NaN
,,737.5,0,NaN,NaN,0,NaN,NaN
,,740.625,0,NaN,0,0,NaN,0
,,743.75,0,NaN,0,0,NaN,0
,,746.875,0.0048,NaN,0,0.001,NaN,0
,,750,0,NaN,0.0048,0,NaN,0.001
,,753.125,0,NaN,0,0,NaN,0
,,756.25,0,NaN,0,0,NaN,0
,,759.375,0,NaN,0,0,NaN,0
,,762.5,0.0048,0,0,0.001,0,0
,,765.625,0.0048,0,0.0072,0.001,0,0.0015
,,768.75,0,0,0,0,0,0
,,771.875,0.0048,0,0,0.001,0,0
,,775,0,0,0,0,0,0
,,778.125,0.0072,0,0,0.0015,0,0
,,781.25,0,0,0,0,0,0
,,784.375,0,0.0048,0,0,0.001,0
,,787.5,0,0,0,0,0,0
,,790.625,0,0,0,0,0,0
,,793.75,0,0,0,0,0,0
,,796.875,0,0,0,0,0,0
,,800,0,0,0,0,0,0
,,803.125,0,0,0,0,0,0
,,806.25,0.0072,0,0,0.0014,0,0
,,809.375,0,0,0,0,0,0
,,812.5,0.0072,0,NaN,0.0014,0,NaN
,,815.625,0,0.0048,NaN,0,0.0009,NaN
,,818.75,0.0072,0,NaN,0.0014,0,NaN
,,821.875,0,0.0048,NaN,0,0.0009,NaN
,,825,0.0048,0,NaN,0.0009,0,NaN
,,828.125,0.0048,0.0072,NaN,0.0009,0.0014,NaN
,,831.25,0,0,NaN,0,0,NaN
,,834.375,0.012,0.0072,NaN,0.0023,0.0014,NaN
,,837.5,0.0048,0.0048,NaN,0.0009,0.0009,NaN
,,840.625,0,0,NaN,0,0,NaN
,,843.75,0.0048,0,NaN,0.0009,0,NaN
,,846.875,0,0.0048,NaN,0,0.0009,NaN
,,850,0,0.0048,0,0,0.0009,0
,,853.125,0.0072,0.0048,0,0.0013,0.0009,0
,,856.25,NaN,0,0,NaN,0,0
,,859.375,NaN,0,0,NaN,0,0
,,862.5,NaN,0,0,NaN,0,0
,,865.625,NaN,0,0,NaN,0,0
,,868.75,NaN,0.0072,0,NaN,0.0013,0
,,871.875,NaN,0.0072,0.0072,NaN,0.0013,0.0013
,,875,NaN,0,0,NaN,0,0
,,878.125,NaN,0,0,NaN,0,0
,,881.25,NaN,0,0,NaN,0,0
,,884.375,NaN,0.0072,0,NaN,0.0013,0
,,887.5,NaN,0.012,0,NaN,0.0022,0
,,890.625,NaN,0,0.0048,NaN,0,0.0009
,,893.75,0.0072,0.0072,0,0.0013,0.0013,0
,,896.875,0,0.0048,0,0,0.0009,0
,,900,0,0.0048,0.0072,0,0.0008,0.0013
,,903.125,0.0048,0,0.0072,0.0008,0,0.0013
,,906.25,0,0,0,0,0,0
,,909.375,0,0,0,0,0,0
,,912.5,0,0,0,0,0,0
,,915.625,0.0048,0,0.0072,0.0008,0,0.0013
,,918.75,0.0072,0,0,0.0012,0,0
,,921.875,0,0.0048,0.0048,0,0.0008,0.0008
,,925,0.0072,0,0,0.0012,0,0
,,928.125,0,0,0,0,0,0
,,931.25,0,0.0072,0.0072,0,0.0012,0.0012
,,934.375,0,0,0,0,0,0
,,937.5,0,0,0,0,0,0
,,940.625,0,0,0,0,0,0
,,943.75,0,NaN,0,0,NaN,0
,,946.875,0.0072,NaN,0,0.0012,NaN,0
,,950,0.0072,NaN,0.0048,0.0012,NaN,0.0008
,,953.125,0,NaN,0,0,NaN,0
,,956.25,0.0072,NaN,NaN,0.0012,NaN,NaN
,,959.375,0,NaN,NaN,0,NaN,NaN
,,962.5,0,NaN,NaN,0,NaN,NaN
,,965.625,0,NaN,NaN,0,NaN,NaN
,,968.75,0.012,NaN,NaN,0.002,NaN,NaN
,,971.875,0.0072,NaN,NaN,0.0012,NaN,NaN
,,975,0,NaN,NaN,0,NaN,NaN
,,978.125,0,NaN,NaN,0,NaN,NaN
,,981.25,0,NaN,NaN,0,NaN,NaN
,,984.375,0,NaN,NaN,0,NaN,NaN
,,987.5,0,NaN,NaN,0,NaN,NaN
,,990.625,0,NaN,NaN,0,NaN,NaN
,,993.75,0,NaN,0,0,NaN,0
,,996.875,0.0072,NaN,0.0048,0.0011,NaN,0.0008
,,1000,NaN,NaN,0.0072,NaN,NaN,0.0011
,,1003.125,NaN,NaN,0,NaN,NaN,0
,,1006.25,NaN,NaN,0,NaN,NaN,0
,,1009.375,NaN,NaN,0,NaN,NaN,0
,,1012.5,NaN,NaN,0,NaN,NaN,0
,,1015.625,NaN,NaN,0.012,NaN,NaN,0.0019
,,1018.75,NaN,NaN,0.0048,NaN,NaN,0.0007
,,1021.875,NaN,NaN,0,NaN,NaN,0
,,1025,NaN,NaN,0,NaN,NaN,0
,,1028.125,NaN,NaN,0,NaN,NaN,0
,,1031.25,NaN,NaN,0,NaN,NaN,0
,,1034.375,NaN,NaN,0,NaN,NaN,0
,,1037.5,0.0072,NaN,0,0.0011,NaN,0
,,1040.625,0,NaN,0,0,NaN,0
,,1043.75,0.0072,NaN,0,0.0011,NaN,0
,,1046.875,0,NaN,0,0,NaN,0
,,1050,0,NaN,0,0,NaN,0
,,1053.125,0.0072,NaN,0,0.0011,NaN,0
,,1056.25,0,NaN,0.0072,0,NaN,0.0011
,,1059.375,0.0048,NaN,0,0.0007,NaN,0
,,1062.5,0,NaN,0,0,NaN,0
,,1065.625,0.0048,NaN,NaN,0.0007,NaN,NaN
,,1068.75,0,NaN,NaN,0,NaN,NaN
,,1071.875,0,NaN,NaN,0,NaN,NaN
,,1075,0,NaN,NaN,0,NaN,NaN
,,1078.125,0.0048,NaN,NaN,0.0007,NaN,NaN
,,1081.25,0.0072,NaN,NaN,0.0011,NaN,NaN
,,1084.375,0.0072,NaN,NaN,0.0011,NaN,NaN
,,1087.5,0,0,NaN,0,0,NaN
,,1090.625,0,0,NaN,0,0,NaN
,,1093.75,0.0072,0.0072,NaN,0.001,0.001,NaN
,,1096.875,0,0.0048,NaN,0,0.0007,NaN
,,1100,0,0,0,0,0,0
,,1103.125,0,0,0,0,0,0
,,1106.25,0,0.0048,0.0048,0,0.0007,0.0007
,,1109.375,0.0048,0,0,0.0007,0,0
,,1112.5,0.0048,0,0.0048,0.0007,0,0.0007
,,1115.625,0.0048,0,0,0.0007,0,0
,,1118.75,0,0.0072,0,0,0.001,0
,,1121.875,0,0,0,0,0,0
,,1125,0.0048,0,0,0.0007,0,0
,,1128.125,0,0.0072,0,0,0.001,0
,,1131.25,0,0.0072,0,0,0.001,0
,,1134.375,0.0048,0.0072,0,0.0007,0.001,0
,,1137.5,0,0.0048,0,0,0.0007,0
,,1140.625,0,0,0,0,0,0
,,1143.75,0,0,0,0,0,0
,,1146.875,0,0.0072,0,0,0.001,0
,,1150,0,0,0,0,0,0
,,1153.125,0,0,0,0,0,0
,,1156.25,0,0,0,0,0,0
,,1159.375,0,0,0,0,0,0
,,1162.5,0.0048,0,0,0.0007,0,0
,,1165.625,0.0048,0.0048,0,0.0007,0.0007,0
,,1168.75,0.0048,0,0,0.0007,0,0
,,1171.875,0.0072,0,0.0048,0.001,0,0.0007
,,1175,0,0,0,0,0,0
,,1178.125,0,0.0072,0,0,0.001,0
,,1181.25,0,0,0,0,0,0
,,1184.375,0,0,0,0,0,0
,,1187.5,0,0,0,0,0,0
,,1190.625,0.0072,0.0048,0,0.001,0.0006,0
,,1193.75,0.0072,0,0,0.001,0,0
,,1196.875,0.0072,0,0,0.001,0,0
,,1200,0,0,0,0,0,0
,,1203.125,0.0048,0.0072,0.0048,0.0006,0.001,0.0006
,,1206.25,0.0072,0.0072,0.0072,0.0009,0.0009,0.0009
,,1209.375,0.012,0.0072,NaN,0.0016,0.0009,NaN
,,1212.5,0.0048,0.0072,NaN,0.0006,0.0009,NaN
,,1215.625,0.0072,0.0072,NaN,0.0009,0.0009,NaN
,,1218.75,0.0072,0.0072,NaN,0.0009,0.0009,NaN
,,1221.875,0.0072,0,NaN,0.0009,0,NaN
,,1225,0.0072,0.0048,NaN,0.0009,0.0006,NaN
,,1228.125,0.0048,0.0072,NaN,0.0006,0.0009,NaN
,,1231.25,0.0048,0.0072,NaN,0.0006,0.0009,NaN
,,1234.375,0.0072,0.0048,NaN,0.0009,0.0006,NaN
,,1237.5,0.0072,0.0048,NaN,0.0009,0.0006,NaN
,,1240.625,0.0048,0.0072,NaN,0.0006,0.0009,NaN
,,1243.75,0.0072,0.0048,NaN,0.0009,0.0006,NaN
,,1246.875,0.0048,0.0072,NaN,0.0006,0.0009,NaN
,,1250,0,0.0048,NaN,0,0.0006,NaN
,,1253.125,NaN,0.0048,NaN,NaN,0.0006,NaN
,,1256.25,NaN,0.0048,NaN,NaN,0.0006,NaN
,,1259.375,NaN,0.0072,NaN,NaN,0.0009,NaN
,,1262.5,NaN,0.0048,NaN,NaN,0.0006,NaN
,,1265.625,NaN,NaN,NaN,NaN,NaN,NaN
,,1268.75,NaN,NaN,NaN,NaN,NaN,NaN
,,1271.875,NaN,NaN,NaN,NaN,NaN,NaN
,,1275,NaN,NaN,NaN,NaN,NaN,NaN
,,1278.125,NaN,NaN,NaN,NaN,NaN,NaN
,,1281.25,NaN,NaN,NaN,NaN,NaN,NaN
,,1284.375,NaN,NaN,NaN,NaN,NaN,NaN
,,1287.5,0,NaN,NaN,0,NaN,NaN
,,1290.625,0.0072,NaN,NaN,0.0009,NaN,NaN
,,1293.75,0.0048,NaN,NaN,0.0006,NaN,NaN
,,1296.875,0.0072,NaN,NaN,0.0009,NaN,NaN
,,1300,0.0072,NaN,NaN,0.0009,NaN,NaN
,,1303.125,0.0072,NaN,NaN,0.0009,NaN,NaN
,,1306.25,0,NaN,NaN,0,NaN,NaN
,,1309.375,0,NaN,NaN,0,NaN,NaN
,,1312.5,0.0072,NaN,NaN,0.0009,NaN,NaN
,,1315.625,0,NaN,0,0,NaN,0
,,1318.75,0.0048,NaN,0.0072,0.0006,NaN,0.0009
,,1321.875,0.0048,NaN,0.0072,0.0006,NaN,0.0009
,,1325,0.0072,NaN,0,0.0009,NaN,0
,,1328.125,0.0048,NaN,0.0072,0.0006,NaN,0.0009
,,1331.25,0,NaN,0,0,NaN,0
,,1334.375,0,NaN,0,0,NaN,0
,,1337.5,0,0,0.0072,0,0,0.0009
,,1340.625,0,0,0.0072,0,0,0.0009
,,1343.75,0.0048,0.0048,0,0.0006,0.0006,0
,,1346.875,0,0.0048,0.0048,0,0.0006,0.0006
,,1350,0,0,0.0072,0,0,0.0008
,,1353.125,0,0.0048,0,0,0.0006,0
,,1356.25,0,0,0,0,0,0
,,1359.375,0,0,0.0072,0,0,0.0008
,,1362.5,0.0048,0.0072,0,0.0006,0.0008,0
,,1365.625,0.0072,0.0048,0.0048,0.0008,0.0006,0.0006
,,1368.75,0.0072,0.0048,0.0048,0.0008,0.0006,0.0006
,,1371.875,0.0048,0.0048,0,0.0006,0.0006,0
,,1375,0.0048,0,0.0048,0.0006,0,0.0006
,,1378.125,0,0,0,0,0,0
,,1381.25,0,0,0.0048,0,0,0.0006
,,1384.375,0,0,0,0,0,0
,,1387.5,0,0,NaN,0,0,NaN
,,1390.625,0,0,NaN,0,0,NaN
,,1393.75,0,0.0072,NaN,0,0.0008,NaN
,,1396.875,NaN,0,NaN,NaN,0,NaN
,,1400,NaN,0,NaN,NaN,0,NaN
,,1403.125,NaN,0.0048,NaN,NaN,0.0005,NaN
,,1406.25,NaN,0.0048,NaN,NaN,0.0005,NaN
,,1409.375,NaN,0.0072,NaN,NaN,0.0008,NaN
,,1412.5,NaN,0.0048,NaN,NaN,0.0005,NaN
,,1415.625,NaN,0,NaN,NaN,0,NaN
,,1418.75,NaN,0,NaN,NaN,0,NaN
,,1421.875,NaN,0.0072,NaN,NaN,0.0008,NaN
,,1425,NaN,0.0072,NaN,NaN,0.0008,NaN
,,1428.125,NaN,0,NaN,NaN,0,NaN
,,1431.25,0,0.0048,NaN,0,0.0005,NaN
,,1434.375,0.0072,0,NaN,0.0008,0,NaN
,,1437.5,0.0048,0,NaN,0.0005,0,NaN
,,1440.625,0,0.0048,NaN,0,0.0005,NaN
,,1443.75,0.0072,0.0072,NaN,0.0008,0.0008,NaN
,,1446.875,0.0072,0.0072,NaN,0.0008,0.0008,NaN
,,1450,0,0.0048,NaN,0,0.0005,NaN
,,1453.125,0.0072,0.0048,NaN,0.0008,0.0005,NaN
,,1456.25,0,0,NaN,0,0,NaN
,,1459.375,0.0048,0.0048,0,0.0005,0.0005,0
,,1462.5,0.0048,0.0048,0,0.0005,0.0005,0
,,1465.625,0.0048,0.0072,0,0.0005,0.0008,0
,,1468.75,NaN,0,0,NaN,0,0
,,1471.875,NaN,0,0.0072,NaN,0,0.0008
,,1475,NaN,0,0.0072,NaN,0,0.0008
,,1478.125,NaN,0,0.0048,NaN,0,0.0005
,,1481.25,NaN,0.0048,0.0048,NaN,0.0005,0.0005
,,1484.375,NaN,0.0048,0,NaN,0.0005,0
,,1487.5,NaN,0,0,NaN,0,0
,,1490.625,NaN,0.0072,0.0048,NaN,0.0008,0.0005
,,1493.75,NaN,0.0048,0,NaN,0.0005,0
,,1496.875,NaN,0.0048,NaN,NaN,0.0005,NaN
,,1500,NaN,0,NaN,NaN,0,NaN
,,1503.125,NaN,0,NaN,NaN,0,NaN
,,1506.25,NaN,0.0072,NaN,NaN,0.0008,NaN
,,1509.375,NaN,0.0072,NaN,NaN,0.0008,NaN
,,1512.5,NaN,0.0072,NaN,NaN,0.0008,NaN
,,1515.625,NaN,0.012,NaN,NaN,0.0013,NaN
,,1518.75,NaN,NaN,NaN,NaN,NaN,NaN
,,1521.875,NaN,NaN,NaN,NaN,NaN,NaN
,,1525,NaN,NaN,NaN,NaN,NaN,NaN
,,1528.125,NaN,NaN,NaN,NaN,NaN,NaN
,,1531.25,NaN,NaN,0,NaN,NaN,0
,,1534.375,NaN,NaN,0.0048,NaN,NaN,0.0005
,,1537.5,NaN,NaN,0.0072,NaN,NaN,0.0007
,,1540.625,NaN,NaN,0.0072,NaN,NaN,0.0007
,,1543.75,NaN,NaN,0.0072,NaN,NaN,0.0007
,,1546.875,NaN,NaN,0,NaN,NaN,0
,,1550,NaN,NaN,0,NaN,NaN,0
,,1553.125,NaN,NaN,0.0072,NaN,NaN,0.0007
,,1556.25,NaN,NaN,0.0072,NaN,NaN,0.0007
,,1559.375,NaN,NaN,0.0048,NaN,NaN,0.0005
,,1562.5,NaN,NaN,0,NaN,NaN,0
,,1565.625,NaN,NaN,0.0048,NaN,NaN,0.0005
,,1568.75,NaN,NaN,NaN,NaN,NaN,NaN
,,1571.875,NaN,NaN,NaN,NaN,NaN,NaN
,,1575,0,NaN,NaN,0,NaN,NaN
,,1578.125,0.0072,NaN,NaN,0.0007,NaN,NaN
,,1581.25,0.012,NaN,NaN,0.0012,NaN,NaN
,,1584.375,0.0072,NaN,NaN,0.0007,NaN,NaN
,,1587.5,0.0144,NaN,NaN,0.0014,NaN,NaN
,,1590.625,0.0072,NaN,NaN,0.0007,NaN,NaN
,,1593.75,0.012,NaN,NaN,0.0012,NaN,NaN
,,1596.875,0.0263,NaN,NaN,0.0026,NaN,NaN
,,1600,0,NaN,NaN,0,NaN,NaN
